company_id,target,aud,Campaign,type
A216214E-0534-7CCE-EAAD-5785EA9E857C,Increased Sales,A,trd_i-camp-001-1,EMAIL
370F2FF1-826E-16FD-3CD3-2776AE5DEA82,Increased Sales,C,trd_i-camp-001-2,EMAIL
57258829-A575-2A97-7CE1-6FD44188F5CD,Increased Sales,B,trd_i-camp-001-3,EMAIL
97FDA027-8935-A505-5DF3-E2B30F4F0154,Increased Sales,A,trd_i-camp-001-4,EMAIL
186D2E83-AC21-84B5-8699-DBE0327AFAA3,Increased Sales,C,trd_i-camp-001-5,EMAIL
27BCA960-D8EC-B63D-5416-3DC7E376DA4C,Increased Sales,B,trd_i-camp-001-6,EMAIL
C22388FC-4DAC-D63D-8D98-F15B46EA0530,Increased Sales,A,trd_i-camp-001-7,EMAIL
2CC91CA5-E866-936A-5B6B-2C6C994A2ADC,Increased Sales,C,trd_i-camp-001-8,EMAIL
C84B8A91-3850-8E91-D3C5-BBB1A0BDBBE1,Increased Sales,B,trd_i-camp-001-9,EMAIL
BDA1031F-257A-8DE8-4480-996DF4551F0F,Increased Sales,A,trd_i-camp-001-10,EMAIL
E669215C-8499-1371-BD2F-D21B9E229440,Increased Sales,C,trd_i-camp-001-11,EMAIL
F4A6F13C-60E4-700C-4448-2B199D7DC79F,Increased Sales,B,trd_i-camp-001-12,EMAIL
2E621D1F-05D6-627F-07D7-586B26064AE5,Increased Sales,A,trd_i-camp-001-13,EMAIL
15396471-2D4B-0C6E-2552-23FA8F42C851,Increased Sales,C,trd_i-camp-001-14,EMAIL
C045C458-304C-DB89-024F-870B1A658FF4,Increased Sales,B,trd_i-camp-001-15,EMAIL
F939CD5F-CD76-1B01-7C83-58D5987BACED,Increased Sales,A,trd_i-camp-001-16,EMAIL
09E7D216-4BFD-21D1-DA7D-5CB24E692CEA,Increased Sales,C,trd_i-camp-001-17,EMAIL
E100F5A3-F5EC-D887-A5BB-66A7ED98BB14,Increased Sales,B,trd_i-camp-001-18,EMAIL
EC7B6CE0-884F-7C2F-64F4-1CB4852CD601,Increased Sales,A,trd_i-camp-001-19,EMAIL
C7258BD3-E740-3B8D-42C4-5D930C780BF6,Increased Sales,C,trd_i-camp-001-20,EMAIL
7A533A1C-CEC7-4846-CA91-1E59E3888484,Increased Sales,B,trd_i-camp-001-21,EMAIL
EC0F4138-57D3-34BF-4CE1-308A73A41D97,Increased Sales,A,trd_i-camp-001-22,EMAIL
2FA4DE89-82A4-3067-5708-7DA6FA657BBC,Increased Sales,C,trd_i-camp-001-23,EMAIL
61A39917-3EA8-48E7-6D58-0B6B775CEC3D,Increased Sales,B,trd_i-camp-001-24,EMAIL
A216214E-0534-7CCE-EAAD-5785EA9E857C,Market Share,A,trd_i-camp-002-1,EMAIL
370F2FF1-826E-16FD-3CD3-2776AE5DEA82,Market Share,C,trd_i-camp-002-2,EMAIL
57258829-A575-2A97-7CE1-6FD44188F5CD,Market Share,B,trd_i-camp-002-3,EMAIL
97FDA027-8935-A505-5DF3-E2B30F4F0154,Market Share,A,trd_i-camp-002-4,EMAIL
186D2E83-AC21-84B5-8699-DBE0327AFAA3,Market Share,C,trd_i-camp-002-5,EMAIL
27BCA960-D8EC-B63D-5416-3DC7E376DA4C,Market Share,B,trd_i-camp-002-6,EMAIL
C22388FC-4DAC-D63D-8D98-F15B46EA0530,Market Share,A,trd_i-camp-002-7,EMAIL
2CC91CA5-E866-936A-5B6B-2C6C994A2ADC,Market Share,C,trd_i-camp-002-8,EMAIL
C84B8A91-3850-8E91-D3C5-BBB1A0BDBBE1,Market Share,B,trd_i-camp-002-9,EMAIL
BDA1031F-257A-8DE8-4480-996DF4551F0F,Market Share,A,trd_i-camp-002-10,EMAIL
E669215C-8499-1371-BD2F-D21B9E229440,Market Share,C,trd_i-camp-002-11,EMAIL
F4A6F13C-60E4-700C-4448-2B199D7DC79F,Market Share,B,trd_i-camp-002-12,EMAIL
2E621D1F-05D6-627F-07D7-586B26064AE5,Market Share,A,trd_i-camp-002-13,EMAIL
15396471-2D4B-0C6E-2552-23FA8F42C851,Market Share,C,trd_i-camp-002-14,EMAIL
C045C458-304C-DB89-024F-870B1A658FF4,Market Share,B,trd_i-camp-002-15,EMAIL
F939CD5F-CD76-1B01-7C83-58D5987BACED,Market Share,A,trd_i-camp-002-16,EMAIL
09E7D216-4BFD-21D1-DA7D-5CB24E692CEA,Market Share,C,trd_i-camp-002-17,EMAIL
E100F5A3-F5EC-D887-A5BB-66A7ED98BB14,Market Share,B,trd_i-camp-002-18,EMAIL
EC7B6CE0-884F-7C2F-64F4-1CB4852CD601,Market Share,A,trd_i-camp-002-19,EMAIL
C7258BD3-E740-3B8D-42C4-5D930C780BF6,Market Share,C,trd_i-camp-002-20,EMAIL
7A533A1C-CEC7-4846-CA91-1E59E3888484,Market Share,B,trd_i-camp-002-21,EMAIL
EC0F4138-57D3-34BF-4CE1-308A73A41D97,Market Share,A,trd_i-camp-002-22,EMAIL
2FA4DE89-82A4-3067-5708-7DA6FA657BBC,Market Share,C,trd_i-camp-002-23,EMAIL
61A39917-3EA8-48E7-6D58-0B6B775CEC3D,Market Share,B,trd_i-camp-002-24,EMAIL
A216214E-0534-7CCE-EAAD-5785EA9E857C,Promotion,A,trd_i-camp-003-1,EMAIL
370F2FF1-826E-16FD-3CD3-2776AE5DEA82,Promotion,C,trd_i-camp-003-2,EMAIL
57258829-A575-2A97-7CE1-6FD44188F5CD,Promotion,B,trd_i-camp-003-3,EMAIL
97FDA027-8935-A505-5DF3-E2B30F4F0154,Promotion,A,trd_i-camp-003-4,EMAIL
186D2E83-AC21-84B5-8699-DBE0327AFAA3,Promotion,C,trd_i-camp-003-5,EMAIL
27BCA960-D8EC-B63D-5416-3DC7E376DA4C,Promotion,B,trd_i-camp-003-6,EMAIL
C22388FC-4DAC-D63D-8D98-F15B46EA0530,Promotion,A,trd_i-camp-003-7,EMAIL
2CC91CA5-E866-936A-5B6B-2C6C994A2ADC,Promotion,C,trd_i-camp-003-8,EMAIL
C84B8A91-3850-8E91-D3C5-BBB1A0BDBBE1,Promotion,B,trd_i-camp-003-9,EMAIL
BDA1031F-257A-8DE8-4480-996DF4551F0F,Promotion,A,trd_i-camp-003-10,EMAIL
E669215C-8499-1371-BD2F-D21B9E229440,Promotion,C,trd_i-camp-003-11,EMAIL
F4A6F13C-60E4-700C-4448-2B199D7DC79F,Promotion,B,trd_i-camp-003-12,EMAIL
2E621D1F-05D6-627F-07D7-586B26064AE5,Promotion,A,trd_i-camp-003-13,EMAIL
15396471-2D4B-0C6E-2552-23FA8F42C851,Promotion,A,trd_i-camp-003-14,EMAIL
C045C458-304C-DB89-024F-870B1A658FF4,Promotion,C,trd_i-camp-003-15,EMAIL
F939CD5F-CD76-1B01-7C83-58D5987BACED,Promotion,B,trd_i-camp-003-16,EMAIL
09E7D216-4BFD-21D1-DA7D-5CB24E692CEA,Promotion,A,trd_i-camp-003-17,EMAIL
E100F5A3-F5EC-D887-A5BB-66A7ED98BB14,Promotion,C,trd_i-camp-003-18,EMAIL
EC7B6CE0-884F-7C2F-64F4-1CB4852CD601,Promotion,B,trd_i-camp-003-19,EMAIL
C7258BD3-E740-3B8D-42C4-5D930C780BF6,Promotion,A,trd_i-camp-003-20,EMAIL
7A533A1C-CEC7-4846-CA91-1E59E3888484,Promotion,C,trd_i-camp-003-21,EMAIL
EC0F4138-57D3-34BF-4CE1-308A73A41D97,Promotion,B,trd_i-camp-003-22,EMAIL
2FA4DE89-82A4-3067-5708-7DA6FA657BBC,Promotion,A,trd_i-camp-003-23,EMAIL
61A39917-3EA8-48E7-6D58-0B6B775CEC3D,Promotion,C,trd_i-camp-003-24,EMAIL
A216214E-0534-7CCE-EAAD-5785EA9E857C,Brand Awareness,B,trd_i-camp-004-1,EMAIL
370F2FF1-826E-16FD-3CD3-2776AE5DEA82,Brand Awareness,A,trd_i-camp-004-2,EMAIL
57258829-A575-2A97-7CE1-6FD44188F5CD,Brand Awareness,C,trd_i-camp-004-3,EMAIL
97FDA027-8935-A505-5DF3-E2B30F4F0154,Brand Awareness,B,trd_i-camp-004-4,EMAIL
186D2E83-AC21-84B5-8699-DBE0327AFAA3,Brand Awareness,A,trd_i-camp-004-5,EMAIL
27BCA960-D8EC-B63D-5416-3DC7E376DA4C,Brand Awareness,C,trd_i-camp-004-6,EMAIL
C22388FC-4DAC-D63D-8D98-F15B46EA0530,Brand Awareness,B,trd_i-camp-004-7,EMAIL
2CC91CA5-E866-936A-5B6B-2C6C994A2ADC,Brand Awareness,A,trd_i-camp-004-8,EMAIL
C84B8A91-3850-8E91-D3C5-BBB1A0BDBBE1,Brand Awareness,C,trd_i-camp-004-9,EMAIL
BDA1031F-257A-8DE8-4480-996DF4551F0F,Brand Awareness,B,trd_i-camp-004-10,EMAIL
E669215C-8499-1371-BD2F-D21B9E229440,Brand Awareness,A,trd_i-camp-004-11,EMAIL
F4A6F13C-60E4-700C-4448-2B199D7DC79F,Brand Awareness,C,trd_i-camp-004-12,EMAIL
2E621D1F-05D6-627F-07D7-586B26064AE5,Brand Awareness,B,trd_i-camp-004-13,EMAIL
15396471-2D4B-0C6E-2552-23FA8F42C851,Brand Awareness,A,trd_i-camp-004-14,EMAIL
C045C458-304C-DB89-024F-870B1A658FF4,Brand Awareness,C,trd_i-camp-004-15,EMAIL
F939CD5F-CD76-1B01-7C83-58D5987BACED,Brand Awareness,B,trd_i-camp-004-16,EMAIL
09E7D216-4BFD-21D1-DA7D-5CB24E692CEA,Brand Awareness,A,trd_i-camp-004-17,EMAIL
E100F5A3-F5EC-D887-A5BB-66A7ED98BB14,Brand Awareness,C,trd_i-camp-004-18,EMAIL
EC7B6CE0-884F-7C2F-64F4-1CB4852CD601,Brand Awareness,B,trd_i-camp-004-19,EMAIL
C7258BD3-E740-3B8D-42C4-5D930C780BF6,Brand Awareness,A,trd_i-camp-004-20,EMAIL
7A533A1C-CEC7-4846-CA91-1E59E3888484,Brand Awareness,C,trd_i-camp-004-21,EMAIL
EC0F4138-57D3-34BF-4CE1-308A73A41D97,Brand Awareness,B,trd_i-camp-004-22,EMAIL
2FA4DE89-82A4-3067-5708-7DA6FA657BBC,Brand Awareness,A,trd_i-camp-004-23,EMAIL
61A39917-3EA8-48E7-6D58-0B6B775CEC3D,Brand Awareness,C,trd_i-camp-004-24,EMAIL
5366008B-E220-76C3-D29D-D1817580BB9F,Market Share,B,trd_i-camp-002-25,EMAIL
51FB2C45-A4A2-3391-2D66-8482D6EB4B37,Promotion,A,trd_i-camp-003-26,EMAIL
A9AC7015-BCEA-CB48-9571-DEDC03E25E60,Brand Awareness,C,trd_i-camp-004-27,EMAIL
0BEB0F4B-C4BA-28CF-543E-82CA68B1652D,Increased Sales,B,trd_i-camp-001-28,EMAIL